n° 	mediumBlock 	mediumBest
921 	0.773444 	0.924364
922 	0.766786 	0.924364
923 	0.779482 	0.924364
924 	0.767420 	0.924364
925 	0.779574 	0.924364
926 	0.772137 	0.924364
927 	0.758288 	0.924364
928 	0.765884 	0.924364
929 	0.770503 	0.924364
930 	0.771251 	0.924364
931 	0.762353 	0.924364
932 	0.763494 	0.924364
933 	0.768591 	0.924364
934 	0.766809 	0.924364
935 	0.764669 	0.924364
936 	0.760614 	0.924364
937 	0.765890 	0.924364
938 	0.768862 	0.924364
939 	0.770502 	0.924364
940 	0.768845 	0.924364
941 	0.772076 	0.924364
942 	0.766590 	0.924364
943 	0.765379 	0.924364
944 	0.767616 	0.924364
945 	0.757135 	0.924364
946 	0.766225 	0.924364
947 	0.762336 	0.924364
948 	0.753892 	0.924364
949 	0.762392 	0.924364
950 	0.770727 	0.924364
951 	0.776871 	0.924364
952 	0.773560 	0.924364
953 	0.772120 	0.924364
954 	0.775834 	0.924364
955 	0.772764 	0.924364
956 	0.773358 	0.924364
957 	0.779050 	0.924364
958 	0.768831 	0.924364
959 	0.772977 	0.924364
960 	0.782872 	0.924364
961 	0.766508 	0.924364
962 	0.773991 	0.924364
963 	0.774651 	0.924364
964 	0.767779 	0.924364
965 	0.762949 	0.924364
966 	0.766152 	0.924364
967 	0.764534 	0.924364
968 	0.765035 	0.924364
969 	0.759554 	0.924364
970 	0.755183 	0.924364
971 	0.772018 	0.924364
972 	0.759460 	0.924364
973 	0.766328 	0.924364
974 	0.760618 	0.924364
975 	0.764182 	0.924364
976 	0.765645 	0.924364
977 	0.771169 	0.924364
978 	0.779198 	0.924364
979 	0.776464 	0.924364
980 	0.770641 	0.924364
981 	0.764880 	0.924364
982 	0.763353 	0.924364
983 	0.767510 	0.924364
984 	0.765826 	0.924364
985 	0.771454 	0.924364
986 	0.762920 	0.924364
987 	0.776123 	0.924364
988 	0.758226 	0.924364
989 	0.759103 	0.924364
990 	0.762891 	0.924364
991 	0.766634 	0.924364
992 	0.768100 	0.924364
993 	0.774155 	0.924364
