n° 	mediumBlock 	mediumBest
963 	0.742212 	0.828799
964 	0.746039 	0.828799
965 	0.745660 	0.828799
966 	0.742457 	0.828799
967 	0.742057 	0.828799
968 	0.743458 	0.828799
969 	0.750258 	0.828799
970 	0.749398 	0.828799
971 	0.744759 	0.828799
972 	0.741783 	0.828799
973 	0.752152 	0.828799
974 	0.751302 	0.828799
975 	0.743142 	0.828799
976 	0.737319 	0.828799
977 	0.744638 	0.828799
978 	0.747403 	0.828799
979 	0.743480 	0.828799
980 	0.753416 	0.828799
981 	0.754162 	0.828799
982 	0.736276 	0.828799
983 	0.745875 	0.828799
984 	0.743912 	0.828799
985 	0.743853 	0.828799
986 	0.746563 	0.828799
987 	0.747670 	0.828799
988 	0.752208 	0.828799
989 	0.742311 	0.828799
990 	0.739871 	0.828799
991 	0.742327 	0.828799
992 	0.745173 	0.828799
993 	0.744976 	0.828799
994 	0.733621 	0.828799
